Reckoner,清算人
Hour,司辰
The Well in the Wood,林中之井
The Velvet,絲毧
The Velvet,絲絨
The Temple of the Wheel,轉輪之寺
The Mansus,漫宿
The Wood,林地
God-who-was-Stone,石源之神
The Wheel,轉輪
The White Door,純白之門
House,居屋
Long,長生者
The Suppression Bureau,防剿局
The Lodge of the Sage Knight,睿智騎士小屋
invisible arts,無形之術
The Orchard of Lights,光之果園
The Sun-in-Splendour,驕陽
The Meniscate,弧月
The Sun-in-Rags,殘陽
The Stag Door,牡鹿之門
Ghirbi,格里比
God-who-was-flesh,肉源之神
God-who-was-blood,血源之神
The Wolf Divided,裂分之狼
The Know,通曉者
The Ascent of Knives,刀刃階梯
The Sharp Stair,銳利坡路
The Mother of Mirrors,鏡子之母
The Feast of the Grail,杯之筵宴
Empousai,恩浦薩
The Bounds,邊境
The Vagabond,浪遊旅人
The Painted River,畫中之河
The House of the Sun,太陽居屋
The Spider Door,蜘蛛之門
The War of the Roads,路權戰爭
The Leashed Flame,受控之火
The Imperishable Legion,不滅軍團
The Grail,聖杯
The Forge,鑄爐
The Sisterhood of the Knot,繩結姐妹會
The Silken Sands,絲滑沙地
The Malleary,錘鍊場
Name,具名者
The Concursum,聚點
The Chamber of Ways,道路之室
The Horned-Axe,雙角斧
Adept,學徒
The Peacock Door,孔雀之門
Vak,伐訶
The Flowermaker,制花人
The Glory,輝光
The Red Church,赤紅教堂
The Worm Museum,蠕蟲展館
The Lionsmith,獅子匠
The Colonel,上校
Nowhere,虛界
King Crucible,坩堝王
The Invisible,匿形者
Edge dyad,對立雙刃
The Corrivality,角爭
The Elegiast,悼歌詩人
Port Noon,午港
The Crowned Growth,戴冠之孳
Elixir Zeboim,洗波音靈藥
The Witch-and-Sister,雙生巫女
The Sister-and-Witch,雙生女巫
The Witch,女巫
The Sister,巫女
The Shaper,塑形者
The Delight,愉悅者
The Illuminated One,沐光明者
The Founder,創教者
The Savage Door,狂暴之門
Janus,雅努斯
The Witnesses,見證者
The Watchman,守夜人
The Chandler,制燭人
Tricuspid Gate,三尖之門
The Thunderskin,轟雷之皮
The Gaiety Theatre,歡騰劇院
The Exile,流亡者
Lore,密傳
Health,健康
Follower,追隨者
The Skin of the World,世界表皮
The Skin of the World,世界的表皮
Secret History,秘史
The Ecdysis Club,蛻衣俱樂部
Aspect,性相
Reason,理性
The Forge of Days,白日鑄爐
The Red Grail,赤杯
Subvert,拗轉
Spintria,斯賓特里亞
Dread,恐懼
Passion,激情
Fascination,入迷
Notoriety,邪名
The Madrugad,昕旦
The Door-in-the-Eye,瞳中扉
The Great Mother,偉大母親
Work,功業
The Great Work,大功業
Immortal Enemy,永生不死的敵人
The Egg Unhatching,逆孵之卵
A Lesson Learnt,學有所成
Contentment,安逸
Work,作業
The Kingskin Gate,王皮之門
The Ring-Yew,環杉
The Scarred Tribune,傷疤護民官
The Tide,浪潮
The Moth,飛蛾
The Barrowchild,墳塋之子
The Flint,燧石
The Church of the Unconquered Sun,無敵太陽教會
The Intercalate,置閏
The House of Lethe,遺忘家族
The Lethean,遺忘家族
The Obliviates,忘卻會
The Ordo Limiae,利米亞教團
The Great Hooded Princes,兜頸貴胄
The Ivory Dove,骨白鴿
The Shadowless Kings,無影眾王
The Unnumbered Legion,無盡軍團
The Shadowless Empire,無影帝國
The Seven-Coils,七蟠
The Beach-Crow,拾灘鴉
The Roost,棲木
Kitling Ripe,老成仔貓
Moldywarp,鼴鼠
Acquaintance,熟人
Glover & Glover,格洛弗父子公司
Institute,醫院
Independent,特立獨行者
Labhitic,狻猊
Skaptodon,劍齒獸
Erudition,博聞
Threshold,門關
Influence,影響
Noble Endeavour,高貴之舉社團
Carcass Spark,屍骸火花
Dawnbreaker Core,破曉器核心
Biting Key,咬噬之鑰
Unceasing Mysteries,不休之秘
Chalice Murmurous,低語之觚
Lady of Wires,操線仙娥
Crossroads,十字路
The Allure,誘餌
Form,形體
Caput gerat lupinum,罪人當佩狼首
